id,title,price,brand,category,stock
1,iPhone 9,549,Apple,smartphones,94
2,iPhone X,899,Apple,smartphones,34
3,Samsung Universe 9,1249,Samsung,smartphones,36
4,OPPOF19,280,OPPO,smartphones,123
5,Huawei P30,499,Huawei,smartphones,32
6,MacBook Pro,1749,Apple,laptops,83
7,Samsung Galaxy Book,1499,Samsung,laptops,50
8,Microsoft Surface Laptop 4,1499,Microsoft Surface,laptops,68
9,Infinix INBOOK,1099,Infinix,laptops,96
10,HP Pavilion 15-DK1056WM,1099,HP Pavilion,laptops,89
11,perfume Oil,13,Impression of Acqua Di Gio,fragrances,65
12,Brown Perfume,40,Royal_Mirage,fragrances,52
13,Fog Scent Xpressio Perfume,13,Fog Scent Xpressio,fragrances,61
14,Non-Alcoholic Concentrated Perfume Oil,120,Al Munakh,fragrances,114
15,Eau De Perfume Spray,30,Lord - Al-Rehab,fragrances,105
16,Hyaluronic Acid Serum,19,L'Oreal Paris,skincare,110
17,Tree Oil 30ml,12,Hemani Tea,skincare,78
18,Oil Free Moisturizer 100ml,40,Dermive,skincare,88
19,Skin Beauty Serum.,46,ROREC White Rice,skincare,54
20,Freckle Treatment Cream- 15gm,70,Fair & Clear,skincare,140
21,- Daal Masoor 500 grams,20,Saaf & Khaas,groceries,133
22,Elbow Macaroni - 400 gm,14,Bake Parlor Big,groceries,146
23,Orange Essence Food Flavou,14,Baking Food Items,groceries,26
24,cereals muesli fruit nuts,46,fauji,groceries,113
25,Gulab Powder 50 Gram,70,Dry Rose,groceries,47
26,Plant Hanger For Home,41,Boho Decor,home-decoration,131
27,Flying Wooden Bird,51,Flying Wooden,home-decoration,17
28,3D Embellishment Art Lamp,20,LED Lights,home-decoration,54
29,Handcraft Chinese style,60,luxury palace,home-decoration,7
30,Key Holder,30,Golden,home-decoration,54
